# Variable: rate
# Sample shape: (10, 111)
# Date: 2017-08-13 07:48:51.324930
3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,3.102679478102500443e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,3.112594506638528102e+00,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01,9.022212516447627451e-01
